,n_variables,adjusted_r2,intercept,sum of squares,vars
3638,8,0.472674072,0.099776831,1233.027207,"('npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nmale', 'nchild')"
3639,8,0.472768006,0.100983754,1232.807564,"('npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nmale', 'n65+')"
3640,8,0.472711604,0.10309658,1232.939448,"('npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nchild', 'n65+')"
3641,8,0.469254202,0.087828629,1241.023767,"('npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nstud', 'nfem', 'nmale')"
3642,8,0.469439876,0.09763766,1240.58961,"('npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nstud', 'nfem', 'nchild')"
3643,8,0.470349234,0.102404283,1238.463293,"('npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nstud', 'nfem', 'n65+')"
3644,8,0.469394147,0.09702216,1240.696538,"('npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nstud', 'nmale', 'nchild')"
3645,8,0.470313591,0.10197044,1238.546635,"('npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nstud', 'nmale', 'n65+')"
3646,8,0.470291825,0.104998458,1238.59753,"('npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nstud', 'nchild', 'n65+')"
3647,8,0.468596592,0.109925292,1242.561431,"('npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nfem', 'nmale', 'nchild')"
3648,8,0.469004293,0.115825413,1241.608118,"('npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nfem', 'nmale', 'n65+')"
3649,8,0.468893081,0.116101384,1241.868162,"('npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nfem', 'nchild', 'n65+')"
3650,8,0.468850723,0.115559211,1241.967206,"('npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nmale', 'nchild', 'n65+')"
3651,8,0.426056107,0.110924841,1342.032313,"('npers', 'nveh', 'nlic', 'nftw', 'nwah', 'nstud', 'nfem', 'nmale')"
3652,8,0.427335672,0.085114509,1339.040353,"('npers', 'nveh', 'nlic', 'nftw', 'nwah', 'nstud', 'nfem', 'nchild')"
3653,8,0.42923839,0.135538752,1334.591295,"('npers', 'nveh', 'nlic', 'nftw', 'nwah', 'nstud', 'nfem', 'n65+')"
3654,8,0.427318359,0.084717179,1339.080834,"('npers', 'nveh', 'nlic', 'nftw', 'nwah', 'nstud', 'nmale', 'nchild')"
3655,8,0.429222438,0.135223701,1334.628596,"('npers', 'nveh', 'nlic', 'nftw', 'nwah', 'nstud', 'nmale', 'n65+')"
3656,8,0.431885659,0.105695674,1328.401282,"('npers', 'nveh', 'nlic', 'nftw', 'nwah', 'nstud', 'nchild', 'n65+')"
3657,8,0.427386733,0.084248083,1338.92096,"('npers', 'nveh', 'nlic', 'nftw', 'nwah', 'nfem', 'nmale', 'nchild')"
3658,8,0.428793958,0.143209344,1335.630496,"('npers', 'nveh', 'nlic', 'nftw', 'nwah', 'nfem', 'nmale', 'n65+')"
3659,8,0.431619449,0.109780871,1329.023751,"('npers', 'nveh', 'nlic', 'nftw', 'nwah', 'nfem', 'nchild', 'n65+')"
3660,8,0.431609628,0.109498265,1329.046716,"('npers', 'nveh', 'nlic', 'nftw', 'nwah', 'nmale', 'nchild', 'n65+')"
3661,8,0.426298806,0.088989254,1341.464819,"('npers', 'nveh', 'nlic', 'nftw', 'nstud', 'nfem', 'nmale', 'nchild')"
3662,8,0.428898076,0.138987327,1335.38704,"('npers', 'nveh', 'nlic', 'nftw', 'nstud', 'nfem', 'nmale', 'n65+')"
3663,8,0.43143234,0.109106384,1329.461263,"('npers', 'nveh', 'nlic', 'nftw', 'nstud', 'nfem', 'nchild', 'n65+')"
3664,8,0.431424372,0.108846425,1329.479893,"('npers', 'nveh', 'nlic', 'nftw', 'nstud', 'nmale', 'nchild', 'n65+')"
3665,8,0.431011829,0.115302909,1330.444527,"('npers', 'nveh', 'nlic', 'nftw', 'nfem', 'nmale', 'nchild', 'n65+')"
3666,8,0.245758192,0.163946696,1763.616428,"('npers', 'nveh', 'nlic', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale')"
3667,8,0.251810245,0.113306815,1749.465132,"('npers', 'nveh', 'nlic', 'nptw', 'nwah', 'nstud', 'nfem', 'nchild')"
3668,8,0.300003089,0.247878778,1636.777542,"('npers', 'nveh', 'nlic', 'nptw', 'nwah', 'nstud', 'nfem', 'n65+')"
3669,8,0.251962425,0.112966487,1749.109294,"('npers', 'nveh', 'nlic', 'nptw', 'nwah', 'nstud', 'nmale', 'nchild')"
3670,8,0.300100199,0.247613989,1636.550473,"('npers', 'nveh', 'nlic', 'nptw', 'nwah', 'nstud', 'nmale', 'n65+')"
3671,8,0.313314739,0.173485121,1605.65139,"('npers', 'nveh', 'nlic', 'nptw', 'nwah', 'nstud', 'nchild', 'n65+')"
3672,8,0.220700979,0.17343797,1822.206805,"('npers', 'nveh', 'nlic', 'nptw', 'nwah', 'nfem', 'nmale', 'nchild')"
3673,8,0.233110986,0.381609024,1793.188935,"('npers', 'nveh', 'nlic', 'nptw', 'nwah', 'nfem', 'nmale', 'n65+')"
3674,8,0.26844682,0.242931402,1710.564428,"('npers', 'nveh', 'nlic', 'nptw', 'nwah', 'nfem', 'nchild', 'n65+')"
3675,8,0.268587215,0.242755113,1710.236148,"('npers', 'nveh', 'nlic', 'nptw', 'nwah', 'nmale', 'nchild', 'n65+')"
3676,8,0.245524455,0.105722005,1764.162968,"('npers', 'nveh', 'nlic', 'nptw', 'nstud', 'nfem', 'nmale', 'nchild')"
3677,8,0.290262543,0.244295516,1659.553509,"('npers', 'nveh', 'nlic', 'nptw', 'nstud', 'nfem', 'nmale', 'n65+')"
3678,8,0.305570429,0.169628237,1623.759632,"('npers', 'nveh', 'nlic', 'nptw', 'nstud', 'nfem', 'nchild', 'n65+')"
3679,8,0.305653568,0.169535418,1623.56523,"('npers', 'nveh', 'nlic', 'nptw', 'nstud', 'nmale', 'nchild', 'n65+')"
3680,8,0.262983228,0.233020524,1723.339748,"('npers', 'nveh', 'nlic', 'nptw', 'nfem', 'nmale', 'nchild', 'n65+')"
3681,8,0.246859727,0.106725074,1761.04075,"('npers', 'nveh', 'nlic', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild')"
3682,8,0.293128955,0.253113663,1652.851082,"('npers', 'nveh', 'nlic', 'nwah', 'nstud', 'nfem', 'nmale', 'n65+')"
3683,8,0.31004521,0.173522733,1613.296412,"('npers', 'nveh', 'nlic', 'nwah', 'nstud', 'nfem', 'nchild', 'n65+')"
3684,8,0.310118749,0.17353894,1613.124458,"('npers', 'nveh', 'nlic', 'nwah', 'nstud', 'nmale', 'nchild', 'n65+')"
3685,8,0.268827143,0.238788879,1709.675132,"('npers', 'nveh', 'nlic', 'nwah', 'nfem', 'nmale', 'nchild', 'n65+')"
3686,8,0.30180239,0.164485469,1632.570302,"('npers', 'nveh', 'nlic', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3687,8,0.473043551,0.088925057,1232.163266,"('npers', 'nveh', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale')"
3688,8,0.473065154,0.096970123,1232.112754,"('npers', 'nveh', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'nchild')"
3689,8,0.473448943,0.09741443,1231.215354,"('npers', 'nveh', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'n65+')"
3690,8,0.473009559,0.096344966,1232.24275,"('npers', 'nveh', 'nftw', 'nptw', 'nwah', 'nstud', 'nmale', 'nchild')"
3691,8,0.473404012,0.097020774,1231.320414,"('npers', 'nveh', 'nftw', 'nptw', 'nwah', 'nstud', 'nmale', 'n65+')"
3692,8,0.47336527,0.100848667,1231.411004,"('npers', 'nveh', 'nftw', 'nptw', 'nwah', 'nstud', 'nchild', 'n65+')"
3693,8,0.472797352,0.105338859,1232.738945,"('npers', 'nveh', 'nftw', 'nptw', 'nwah', 'nfem', 'nmale', 'nchild')"
3694,8,0.472933465,0.10635391,1232.420679,"('npers', 'nveh', 'nftw', 'nptw', 'nwah', 'nfem', 'nmale', 'n65+')"
3695,8,0.47278749,0.107788017,1232.762005,"('npers', 'nveh', 'nftw', 'nptw', 'nwah', 'nfem', 'nchild', 'n65+')"
3696,8,0.472735427,0.107244102,1232.883742,"('npers', 'nveh', 'nftw', 'nptw', 'nwah', 'nmale', 'nchild', 'n65+')"
3697,8,0.469102729,0.106106765,1241.37795,"('npers', 'nveh', 'nftw', 'nptw', 'nstud', 'nfem', 'nmale', 'nchild')"
3698,8,0.470268168,0.110518567,1238.652845,"('npers', 'nveh', 'nftw', 'nptw', 'nstud', 'nfem', 'nmale', 'n65+')"
3699,8,0.470193829,0.112288713,1238.826669,"('npers', 'nveh', 'nftw', 'nptw', 'nstud', 'nfem', 'nchild', 'n65+')"
3700,8,0.470152885,0.111776078,1238.922406,"('npers', 'nveh', 'nftw', 'nptw', 'nstud', 'nmale', 'nchild', 'n65+')"
3701,8,0.46878603,0.123062223,1242.118476,"('npers', 'nveh', 'nftw', 'nptw', 'nfem', 'nmale', 'nchild', 'n65+')"
3702,8,0.426529429,0.095516343,1340.925562,"('npers', 'nveh', 'nftw', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild')"
3703,8,0.428335037,0.152824281,1336.703574,"('npers', 'nveh', 'nftw', 'nwah', 'nstud', 'nfem', 'nmale', 'n65+')"
3704,8,0.431604592,0.112419661,1329.058492,"('npers', 'nveh', 'nftw', 'nwah', 'nstud', 'nfem', 'nchild', 'n65+')"
3705,8,0.43159304,0.112151991,1329.085504,"('npers', 'nveh', 'nftw', 'nwah', 'nstud', 'nmale', 'nchild', 'n65+')"
3706,8,0.431397189,0.116700265,1329.543453,"('npers', 'nveh', 'nftw', 'nwah', 'nfem', 'nmale', 'nchild', 'n65+')"
3707,8,0.431093217,0.117267165,1330.254222,"('npers', 'nveh', 'nftw', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3708,8,0.232596576,0.155394805,1794.391761,"('npers', 'nveh', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild')"
3709,8,0.289177334,0.307209114,1662.091013,"('npers', 'nveh', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale', 'n65+')"
3710,8,0.308999807,0.201806982,1615.74084,"('npers', 'nveh', 'nptw', 'nwah', 'nstud', 'nfem', 'nchild', 'n65+')"
3711,8,0.309137283,0.20151262,1615.419384,"('npers', 'nveh', 'nptw', 'nwah', 'nstud', 'nmale', 'nchild', 'n65+')"
3712,8,0.263372423,0.268593794,1722.429706,"('npers', 'nveh', 'nptw', 'nwah', 'nfem', 'nmale', 'nchild', 'n65+')"
3713,8,0.302067045,0.190642318,1631.951468,"('npers', 'nveh', 'nptw', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3714,8,0.306028005,0.19578028,1622.689699,"('npers', 'nveh', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3715,8,0.472947144,0.08505641,1232.388693,"('npers', 'nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale')"
3716,8,0.473065677,0.094092958,1232.111531,"('npers', 'nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'nchild')"
3717,8,0.47329948,0.094290399,1231.564838,"('npers', 'nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'n65+')"
3718,8,0.473012685,0.093436101,1232.23544,"('npers', 'nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nmale', 'nchild')"
3719,8,0.473255383,0.093817132,1231.667949,"('npers', 'nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nmale', 'n65+')"
3720,8,0.473270319,0.098121988,1231.633024,"('npers', 'nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nchild', 'n65+')"
3721,8,0.472715115,0.103578575,1232.931237,"('npers', 'nlic', 'nftw', 'nptw', 'nwah', 'nfem', 'nmale', 'nchild')"
3722,8,0.472751737,0.103114289,1232.845607,"('npers', 'nlic', 'nftw', 'nptw', 'nwah', 'nfem', 'nmale', 'n65+')"
3723,8,0.472648327,0.105854952,1233.087406,"('npers', 'nlic', 'nftw', 'nptw', 'nwah', 'nfem', 'nchild', 'n65+')"
3724,8,0.472596387,0.105268971,1233.208854,"('npers', 'nlic', 'nftw', 'nptw', 'nwah', 'nmale', 'nchild', 'n65+')"
3725,8,0.469413209,0.100133733,1240.651966,"('npers', 'nlic', 'nftw', 'nptw', 'nstud', 'nfem', 'nmale', 'nchild')"
3726,8,0.47023686,0.103765234,1238.726051,"('npers', 'nlic', 'nftw', 'nptw', 'nstud', 'nfem', 'nmale', 'n65+')"
3727,8,0.470228008,0.107547585,1238.746751,"('npers', 'nlic', 'nftw', 'nptw', 'nstud', 'nfem', 'nchild', 'n65+')"
3728,8,0.470188632,0.107014454,1238.838821,"('npers', 'nlic', 'nftw', 'nptw', 'nstud', 'nmale', 'nchild', 'n65+')"
3729,8,0.468763167,0.11856702,1242.171935,"('npers', 'nlic', 'nftw', 'nptw', 'nfem', 'nmale', 'nchild', 'n65+')"
3730,8,0.427309379,0.087264008,1339.101834,"('npers', 'nlic', 'nftw', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild')"
3731,8,0.429218868,0.136718201,1334.636943,"('npers', 'nlic', 'nftw', 'nwah', 'nstud', 'nfem', 'nmale', 'n65+')"
3732,8,0.431697167,0.107094952,1328.842027,"('npers', 'nlic', 'nftw', 'nwah', 'nstud', 'nfem', 'nchild', 'n65+')"
3733,8,0.431687093,0.106814725,1328.865582,"('npers', 'nlic', 'nftw', 'nwah', 'nstud', 'nmale', 'nchild', 'n65+')"
3734,8,0.431454181,0.111739116,1329.410191,"('npers', 'nlic', 'nftw', 'nwah', 'nfem', 'nmale', 'nchild', 'n65+')"
3735,8,0.431266835,0.11083247,1329.848255,"('npers', 'nlic', 'nftw', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3736,8,0.250065956,0.113658044,1753.543738,"('npers', 'nlic', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild')"
3737,8,0.298455046,0.247216449,1640.397274,"('npers', 'nlic', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale', 'n65+')"
3738,8,0.311161522,0.179368973,1610.68618,"('npers', 'nlic', 'nptw', 'nwah', 'nstud', 'nfem', 'nchild', 'n65+')"
3739,8,0.311275734,0.17927199,1610.419121,"('npers', 'nlic', 'nptw', 'nwah', 'nstud', 'nmale', 'nchild', 'n65+')"
3740,8,0.264484698,0.245817145,1719.828915,"('npers', 'nlic', 'nptw', 'nwah', 'nfem', 'nmale', 'nchild', 'n65+')"
3741,8,0.303316921,0.170368101,1629.028928,"('npers', 'nlic', 'nptw', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3742,8,0.308204749,0.174008635,1617.599896,"('npers', 'nlic', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3743,8,0.472817227,0.103566311,1232.692472,"('npers', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild')"
3744,8,0.473212693,0.103899219,1231.767769,"('npers', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale', 'n65+')"
3745,8,0.473141255,0.107039392,1231.934809,"('npers', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'nchild', 'n65+')"
3746,8,0.473088117,0.106495284,1232.059061,"('npers', 'nftw', 'nptw', 'nwah', 'nstud', 'nmale', 'nchild', 'n65+')"
3747,8,0.472522251,0.114581662,1233.382205,"('npers', 'nftw', 'nptw', 'nwah', 'nfem', 'nmale', 'nchild', 'n65+')"
3748,8,0.469739903,0.119480104,1239.888069,"('npers', 'nftw', 'nptw', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3749,8,0.431029809,0.119273368,1330.402485,"('npers', 'nftw', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3750,8,0.301423818,0.22277535,1633.455502,"('npers', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3751,8,0.47299509,0.084762134,1232.276582,"('nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale')"
3752,8,0.473062927,0.081148239,1232.117961,"('nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'nchild')"
3753,8,0.473481951,0.095991521,1231.138172,"('nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'n65+')"
3754,8,0.472657491,0.066815397,1233.065978,"('nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nmale', 'nchild')"
3755,8,0.473421828,0.089977202,1231.278757,"('nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nmale', 'n65+')"
3756,8,0.473414142,0.091575621,1231.296727,"('nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nchild', 'n65+')"
3757,8,0.472818404,0.102538965,1232.68972,"('nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nfem', 'nmale', 'nchild')"
3758,8,0.472870741,0.10237028,1232.567343,"('nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nfem', 'nmale', 'n65+')"
3759,8,0.472598091,0.093679024,1233.204871,"('nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nfem', 'nchild', 'n65+')"
3760,8,0.472140882,0.082692094,1234.273945,"('nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nmale', 'nchild', 'n65+')"
3761,8,0.469455328,0.099702626,1240.55348,"('nveh', 'nlic', 'nftw', 'nptw', 'nstud', 'nfem', 'nmale', 'nchild')"
3762,8,0.470280447,0.103385997,1238.624135,"('nveh', 'nlic', 'nftw', 'nptw', 'nstud', 'nfem', 'nmale', 'n65+')"
3763,8,0.470291635,0.115413656,1238.597974,"('nveh', 'nlic', 'nftw', 'nptw', 'nstud', 'nfem', 'nchild', 'n65+')"
3764,8,0.470369154,0.108948535,1238.416714,"('nveh', 'nlic', 'nftw', 'nptw', 'nstud', 'nmale', 'nchild', 'n65+')"
3765,8,0.468919826,0.1175992,1241.805626,"('nveh', 'nlic', 'nftw', 'nptw', 'nfem', 'nmale', 'nchild', 'n65+')"
3766,8,0.427147981,0.087124773,1339.479225,"('nveh', 'nlic', 'nftw', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild')"
3767,8,0.429020798,0.136415926,1335.100084,"('nveh', 'nlic', 'nftw', 'nwah', 'nstud', 'nfem', 'nmale', 'n65+')"
3768,8,0.427616438,0.156869334,1338.383848,"('nveh', 'nlic', 'nftw', 'nwah', 'nstud', 'nfem', 'nchild', 'n65+')"
3769,8,0.427841489,0.163776084,1337.857619,"('nveh', 'nlic', 'nftw', 'nwah', 'nstud', 'nmale', 'nchild', 'n65+')"
3770,8,0.431316893,0.110887065,1329.731206,"('nveh', 'nlic', 'nftw', 'nwah', 'nfem', 'nmale', 'nchild', 'n65+')"
3771,8,0.431063298,0.110466349,1330.324179,"('nveh', 'nlic', 'nftw', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3772,8,0.251690977,0.111368934,1749.744011,"('nveh', 'nlic', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild')"
3773,8,0.299563672,0.245622141,1637.805014,"('nveh', 'nlic', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale', 'n65+')"
3774,8,0.221739805,0.495576264,1819.777758,"('nveh', 'nlic', 'nptw', 'nwah', 'nstud', 'nfem', 'nchild', 'n65+')"
3775,8,0.232524086,0.514774673,1794.561262,"('nveh', 'nlic', 'nptw', 'nwah', 'nstud', 'nmale', 'nchild', 'n65+')"
3776,8,0.26852509,0.23984206,1710.381412,"('nveh', 'nlic', 'nptw', 'nwah', 'nfem', 'nmale', 'nchild', 'n65+')"
3777,8,0.30475103,0.168017307,1625.675603,"('nveh', 'nlic', 'nptw', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3778,8,0.309230483,0.171780066,1615.201458,"('nveh', 'nlic', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3779,8,0.473113749,0.099421857,1231.999126,"('nveh', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild')"
3780,8,0.473432601,0.098733809,1231.253566,"('nveh', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale', 'n65+')"
3781,8,0.473512472,0.102746185,1231.066806,"('nveh', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'nchild', 'n65+')"
3782,8,0.473394706,0.094188144,1231.342173,"('nveh', 'nftw', 'nptw', 'nwah', 'nstud', 'nmale', 'nchild', 'n65+')"
3783,8,0.472850224,0.109728178,1232.615317,"('nveh', 'nftw', 'nptw', 'nwah', 'nfem', 'nmale', 'nchild', 'n65+')"
3784,8,0.470127243,0.114148089,1238.982366,"('nveh', 'nftw', 'nptw', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3785,8,0.431223503,0.114016262,1329.949577,"('nveh', 'nftw', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3786,8,0.308288153,0.199589743,1617.404875,"('nveh', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3787,8,0.473122032,0.096378911,1231.979759,"('nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild')"
3788,8,0.473284928,0.095400305,1231.598864,"('nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale', 'n65+')"
3789,8,0.473413778,0.098742807,1231.29758,"('nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'nchild', 'n65+')"
3790,8,0.473261889,0.090752066,1231.652736,"('nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nmale', 'nchild', 'n65+')"
3791,8,0.472719559,0.107542158,1232.920846,"('nlic', 'nftw', 'nptw', 'nwah', 'nfem', 'nmale', 'nchild', 'n65+')"
3792,8,0.4701821,0.109169744,1238.854095,"('nlic', 'nftw', 'nptw', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3793,8,0.431351181,0.108431482,1329.651034,"('nlic', 'nftw', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3794,8,0.310610401,0.177130657,1611.974846,"('nlic', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3795,8,0.473131753,0.109065528,1231.957028,"('nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
3796,9,0.473217203,-0.032997356,1231.221909,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem')"
3797,9,0.473169444,-0.033472584,1231.333535,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nmale')"
3798,9,0.473285252,-0.021888414,1231.062862,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nchild')"
3799,9,0.473570841,-0.017481773,1230.395371,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'n65+')"
3800,9,0.473046695,-0.022797148,1231.620429,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nfem', 'nmale')"
3801,9,0.472944911,-0.012790744,1231.858323,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nfem', 'nchild')"
3802,9,0.473024421,-0.010470621,1231.672489,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nfem', 'n65+')"
3803,9,0.472891834,-0.013412018,1231.982378,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nmale', 'nchild')"
3804,9,0.472976071,-0.010843156,1231.785494,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nmale', 'n65+')"
3805,9,0.472914916,-0.008653487,1231.928429,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nchild', 'n65+')"
3806,9,0.469352104,-0.008056911,1240.255603,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nstud', 'nfem', 'nmale')"
3807,9,0.469496514,0.007208127,1239.91808,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nstud', 'nfem', 'nchild')"
3808,9,0.470384612,0.015732757,1237.842376,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nstud', 'nfem', 'n65+')"
3809,9,0.469450436,0.006638744,1240.025778,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nstud', 'nmale', 'nchild')"
3810,9,0.470348365,0.015388485,1237.927095,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nstud', 'nmale', 'n65+')"
3811,9,0.470318781,0.019256387,1237.996241,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nstud', 'nchild', 'n65+')"
3812,9,0.468657041,0.018889441,1241.880138,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nfem', 'nmale', 'nchild')"
3813,9,0.469046963,0.027897537,1240.968794,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nfem', 'nmale', 'n65+')"
3814,9,0.468924725,0.029432367,1241.254494,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nfem', 'nchild', 'n65+')"
3815,9,0.46888192,0.02895526,1241.354541,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nptw', 'nmale', 'nchild', 'n65+')"
3816,9,0.426005262,0.036284986,1341.567912,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nwah', 'nstud', 'nfem', 'nmale')"
3817,9,0.427353151,-0.002227249,1338.417562,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nwah', 'nstud', 'nfem', 'nchild')"
3818,9,0.429106224,0.078150323,1334.320195,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nwah', 'nstud', 'nfem', 'n65+')"
3819,9,0.427335985,-0.002656324,1338.457684,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nwah', 'nstud', 'nmale', 'nchild')"
3820,9,0.429090215,0.077842329,1334.357612,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nwah', 'nstud', 'nmale', 'n65+')"
3821,9,0.431824957,0.032455415,1327.965843,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nwah', 'nstud', 'nchild', 'n65+')"
3822,9,0.427408826,-0.003861838,1338.287436,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nwah', 'nfem', 'nmale', 'nchild')"
3823,9,0.42867517,0.082525524,1335.327675,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nwah', 'nfem', 'nmale', 'n65+')"
3824,9,0.431568038,0.034643929,1328.566326,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nwah', 'nfem', 'nchild', 'n65+')"
3825,9,0.431558342,0.034330532,1328.588988,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nwah', 'nmale', 'nchild', 'n65+')"
3826,9,0.426255386,0.01243885,1340.98331,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nstud', 'nfem', 'nmale', 'nchild')"
3827,9,0.428740981,0.088301059,1335.173859,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nstud', 'nfem', 'nmale', 'n65+')"
